id,epoch,grad_norm,learning_rate,model_norm,train_loss,train_score,val_loss,val_score,grad_norm_std,learning_rate_std,model_norm_std,train_loss_std,train_score_std,val_loss_std,val_score_std,name,beta,bias_correction,lr,lr_schedule,weight_decay,dampening,momentum
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,10,3.6551000277201333,0.0001,45.938472747802734,1.0541184692255656,0.6253266667048136,1.0743784826278686,0.6162333333333333,0.4194530740981459,0.0,0.00032438387601161793,0.009014421302386265,0.002004029276092763,0.014099451034938159,0.0038682468035705635,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,11,3.720746119817098,0.0001,45.967299143473305,1.0263099557876585,0.6347533333333333,1.0456314197540284,0.6274000000000001,0.3502727236184985,0.0,0.0001745753737682395,0.0036657577637110284,0.0011689881994229278,0.005019098334482329,0.0006244997998398866,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,12,3.5195544560750327,0.0001,45.996473948160805,0.9893555331293742,0.6485466667111714,1.0185621065457662,0.6354333333333333,0.2002799901363174,0.0,0.0009779646860219385,0.004961360031837061,0.0019702114836944815,0.005241901970966061,0.0034947579792216805,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,13,3.573378086090088,0.0001,46.025918324788414,0.9616900903574627,0.6596133333524068,0.9973801356951396,0.6452333333333333,0.44451267539972955,0.0,0.00161453353304533,0.01386112696935318,0.006353340316143522,0.01701575690614783,0.005108163401197497,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,14,3.4930408000946045,0.0001,46.0552012125651,0.9289578478304547,0.66868,0.9654793017069498,0.6578666666666667,0.13385812987816195,0.0,0.002260172987180214,0.005054841485971667,0.0031857181266478226,0.017041779850149538,0.006460908088909259,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,15,3.491788148880005,0.0001,46.08501688639323,0.9114586854680379,0.6778600000254312,0.9530286889712016,0.6623333333333333,0.23332821558082717,0.0,0.003545457568076947,0.00752634152153773,0.002698962750090604,0.018837611914878566,0.00479617903474556,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,16,3.7122857570648193,0.0001,46.11515808105469,0.8873397433725994,0.6854666666920979,0.9356407732009888,0.6696666666666666,0.1884455723534276,0.0,0.003880812852021013,0.012059180675333337,0.004617979340387657,0.013619755280977055,0.0023158871590242126,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,17,3.5272861321767173,0.0001,46.1461067199707,0.87464331020991,0.6893733333651225,0.9098359302520752,0.6769333333333334,0.09248279803233558,0.0,0.004711524855890192,0.021044722998387905,0.008400984081026672,0.016322261022055414,0.004452340208624335,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,18,3.7444374561309814,0.0001,46.17646789550781,0.8417608256657919,0.7030666666730245,0.8913514009157817,0.6858333333333334,0.18207489841528052,0.0,0.005735031651623227,0.007347462078849488,0.003806328043421053,0.025893920451007434,0.009767974883942553,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,19,3.6224186420440674,0.0001,46.207069396972656,0.8166689499409993,0.7123333333651224,0.8556227078437805,0.6964333333333333,0.47154374661745174,0.0,0.006158163283410058,0.009510239074658058,0.002913028212557702,0.016884642008632635,0.005819221024616015,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,20,3.6188721656799316,0.0001,46.23737335205078,0.7976212869898478,0.7194666666984558,0.8487896862188974,0.7035333333333332,0.14403870590432039,0.0,0.006351135290859217,0.009695791416683067,0.003314292254186247,0.012182420780250789,0.004864497233356566,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,21,3.5436923503875732,0.0001,46.26752726236979,0.775206778418223,0.7276666666984558,0.822014721361796,0.7137333333333333,0.5096474564290279,0.0,0.0063195296997755656,0.0054009860450721795,0.0024503333113872266,0.018755719698112586,0.006068223243531309,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,22,3.738375743230184,0.0001,46.298013051350914,0.766140624885559,0.7322400000190735,0.8057294772942861,0.7183666666666667,0.5391289947371412,0.0,0.007089285508904982,0.008455922883036943,0.003568248886440712,0.0035512551856619035,0.003592121007612854,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,23,3.583109140396118,0.0001,46.32832590738932,0.7423353732299804,0.7396933333587646,0.7947920944213868,0.7259333333333333,0.21329596344289842,0.0,0.0074961590249909135,0.007594135648959299,0.0029755223499848067,0.014960753573704758,0.003338163167571866,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,24,3.6657939751942954,0.0001,46.35876719156901,0.7351108017031351,0.7414133333651224,0.7845911466757456,0.7248666666666667,0.23763225750764502,0.0,0.0077042118709860115,0.012567002870462285,0.006135709705170303,0.010203939016009224,0.0045522888016176905,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,25,3.8678398927052817,0.0001,46.38855997721354,0.7091689140446981,0.7522466667048137,0.7634506625970204,0.7372333333333333,0.2735846696405788,0.0,0.007458411508653542,0.008172171965794922,0.003550793338584141,0.02024506480848075,0.007651361534611549,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,26,3.6297318935394287,0.0001,46.41865666707357,0.6867185009447733,0.760033333346049,0.7436434355258941,0.7450666666666667,0.3536031917326308,0.0,0.008292587995735606,0.0064750466119066425,0.0037153914285175085,0.013145092115852925,0.0017387735140992956,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,27,3.8482884565989175,0.0001,46.44829813639323,0.6792307944997152,0.7618933333778383,0.7420604437351227,0.7464333333333334,0.16452079328629388,0.0,0.008261551379495033,0.0008974153644306117,0.00042770707526798313,0.005618299022503164,0.004771093515467258,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,28,3.214928468068441,0.0001,46.47859573364258,0.6630242066574097,0.7690800000445047,0.7226630670547486,0.7513,0.38049865743475286,0.0,0.008684681751572592,0.010442935358111556,0.004140483062821936,0.012935608496509033,0.006402343321003691,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,29,3.8009677728017173,0.0001,46.50860595703125,0.6516324359703064,0.771146666692098,0.7137401926358541,0.7539333333333333,0.35409548217636383,0.0,0.008897676497942224,0.01060100686581736,0.004784739639270189,0.020121111514892924,0.007466145815166842,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,30,3.64461350440979,0.0001,46.53792953491211,0.6385693093490601,0.7766933333269755,0.702286155351003,0.7586,0.2491012360631568,0.0,0.009792457166590293,0.002902097209427407,0.002041600698700215,0.005720294918997801,0.0014422205101855946,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,31,3.672838052113851,0.0001,46.567274729410805,0.6343666753005981,0.7786266666793824,0.7089837536652883,0.7599,0.3000974748216755,0.0,0.00997459840896834,0.00987023210211802,0.0037948034273618636,0.014636176899118782,0.0030512292604784096,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,32,3.583615859349569,0.0001,46.596612294514976,0.6156466242345174,0.7843866667048136,0.690625880908966,0.7661000000000001,0.3394484993359658,0.0,0.010023391519038423,0.0029152441169308404,0.00045489928811222476,0.01136427961708675,0.0018520259177452086,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,33,3.6594359079996743,0.0001,46.62622197469076,0.6034233909098307,0.7896733333714803,0.6724837072054545,0.7693666666666666,0.26105213101105795,0.0,0.008871641191106505,0.003151025176194487,0.0011044153994453885,0.008351397668370364,0.005607435539828694,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,34,3.171715497970581,0.0001,46.65505727132162,0.5989722448221843,0.7915466666920979,0.6835651476383209,0.7675000000000001,0.24090090921251536,0.0,0.010142968230269386,0.00919904208292428,0.002426630029331892,0.0068452143511889794,0.0018083141320024269,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,35,3.7358097235361734,0.0001,46.68381118774414,0.5974395655123392,0.7921133333269754,0.6774406050364177,0.7680333333333333,0.048290545533459815,0.0,0.009963390455026623,0.01200975966418087,0.0049365710114547875,0.00549512204727751,0.005621684207898285,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,36,3.4736684958140054,0.0001,46.712242126464844,0.5725506688817342,0.7991466667111715,0.6577583422342936,0.7759,0.4070145214061771,0.0,0.009647702731357554,0.016671156495473086,0.007784505982768993,0.028970269281461274,0.009366429415737931,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,37,3.525816043217977,0.0001,46.740763346354164,0.57308148229599,0.7999466666603089,0.6479077930291494,0.7793333333333333,0.44576335950816987,0.0,0.009346149469463928,0.0030804808501474494,0.0010060483836501863,0.004276340713429437,0.001850225211517044,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,38,3.4701337814331055,0.0001,46.769143422444664,0.5660271354929606,0.8034666666793823,0.650708058834076,0.7790333333333334,0.46115378604012736,0.0,0.009814199945322295,0.006968732312165992,0.0027652366126961585,0.015597877987212187,0.004021608301828168,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,39,3.4058725039164224,0.0001,46.79721196492513,0.5504229423840841,0.8077600000190736,0.6386959450244903,0.7823333333333333,0.4594300135408384,0.0,0.009655920633020596,0.014522183993310263,0.00652138025599399,0.01613817354152167,0.005765703195043395,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,40,3.6076358954111734,0.0001,46.82526397705078,0.5503353296025594,0.808140000038147,0.6416860404968262,0.7835000000000001,0.7924990909665565,0.0,0.010025334317136345,0.011371649785482574,0.003513858267338484,0.00843511325894879,0.0037161808352124304,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,41,3.616617282231649,0.0001,46.853312174479164,0.5329718012491862,0.8133133333587647,0.625076766427358,0.7887666666666666,0.5178968099845289,0.0,0.009266775421472214,0.006247515698486983,0.003418147627499287,0.0059841919615899524,0.0012055427546684098,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,42,3.204240322113037,0.0001,46.88080088297526,0.5290041291491191,0.8161333333714803,0.6225024892091752,0.7909666666666667,0.3211246355519512,0.0,0.00956411806942544,0.012236618650964181,0.005323808177956444,0.024062434212619124,0.007219649114280633,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,43,3.4273671309153237,0.0001,46.90901311238607,0.5291993214352925,0.8168133333524068,0.6201380284627279,0.7913,0.4741626624830672,0.0,0.009532089878346429,0.007073610880341043,0.0020084156015200724,0.006962214057115695,0.005237365750069409,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,44,3.6219065189361572,0.0001,46.93676249186198,0.5197280468940735,0.8187533333778382,0.6160999795516332,0.7925,0.25633946801308416,0.0,0.009156524519739797,0.007448914619710942,0.002472272915699342,0.019837340343306194,0.004762352359916305,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,45,3.6359583536783853,0.0001,46.964349110921226,0.5123583975664775,0.8213466666603089,0.6131826341311136,0.7915333333333333,0.4784741904763981,0.0,0.008898033296617624,0.011526752324296499,0.004675482139680852,0.018438441977331937,0.006871923554095591,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,46,3.4712127844492593,0.0001,46.991589864095054,0.4974115614573161,0.825406666692098,0.5989018247207006,0.7966000000000001,0.24435135717453277,0.0,0.009492392857038318,0.004537243346413703,0.0025924762804202324,0.010883962956934466,0.00392810386828049,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,47,3.5332868893941245,0.0001,47.01945241292318,0.4960287345504761,0.8275400000254313,0.6040132401307424,0.7974,0.20526157924063454,0.0,0.00905754567235491,0.004564247486669891,0.0022786838334815434,0.001118385102695273,0.0030315012782448506,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,48,3.6103758811950684,0.0001,47.0468495686849,0.4910024831136068,0.8293466666730245,0.6002071061611175,0.7954333333333333,0.4741639200118415,0.0,0.009770049890748995,0.01701458662266121,0.00612745735209648,0.02968587393376055,0.009802720710768717,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.0001:lr_schedule=constant:weight_decay=0,49,3.759475072224935,0.0001,47.07360331217448,0.4890648395411174,0.8301866666666666,0.6031981794993083,0.7951,0.40824730380846297,0.0,0.009145512410722728,0.021994305825996128,0.006895399416926217,0.028988886809101385,0.01040144220769409,adabelief,none,none,0.0001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,0,3.120631694793701,0.001,45.845218658447266,1.551886694132487,0.4225400000063579,1.5558386711120606,0.41640000000000005,0.6103299730339643,0.0,0.003519390576390084,0.016160589951177456,0.003047818883965278,0.02176863129881337,0.004275511665286384,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,1,3.3780481815338135,0.001,46.22172419230143,1.296549828821818,0.5306933333651225,1.305817800585429,0.5345666666666666,0.2556670604694609,0.0,0.007241533707477818,0.026297875456273344,0.005971007741286459,0.026796116583766124,0.006543189843901369,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,2,2.5438128312428794,0.001,46.74097696940104,1.0810898403294882,0.6169333333587647,1.1342962953885396,0.6028666666666668,0.31136158802409447,0.0,0.016933310252491573,0.022869627255555823,0.012263349211094036,0.00874419769881374,0.009582449234581635,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,3,2.1442641814549765,0.001,47.39839553833008,1.0121423420969646,0.6487866666857401,1.053223976580302,0.6468666666666666,0.3355951665437254,0.0,0.01927877688286331,0.09302567175870231,0.028676020151427232,0.15364180764183982,0.038755816767723154,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,4,2.3282009760538735,0.001,48.1629384358724,0.8851006706364949,0.6887599999809265,0.9599450551509857,0.6759,0.11871394830577045,0.0,0.012116052828547504,0.0633025902994307,0.022450167037240534,0.07168616925089798,0.02060800815217228,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,5,2.274595856666565,0.001,48.97991434733073,0.7929578533363343,0.7229400000190735,0.8538773495356242,0.7085,0.2950342387100611,0.0,0.014119250170387246,0.036757585530542876,0.013130285602377473,0.07124175182142779,0.019705075488310086,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,6,1.9542197783788045,0.001,49.84999084472656,0.7102180290031432,0.7515400000190735,0.7569819474061331,0.7400333333333333,0.05433510989013887,0.0,0.023983171601055505,0.041234395160863316,0.013669923182817909,0.042870487773803284,0.01424687100149828,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,7,1.8253722588221233,0.001,50.75322596232096,0.725034060236613,0.7533066666857401,0.7894812927881877,0.7391666666666666,0.3308676033291783,0.0,0.027238152670131906,0.03121495189351865,0.009557621722200023,0.03412411127354925,0.010473935904584,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,8,2.016722003618876,0.001,51.691507975260414,0.6905018720817565,0.7610600000317892,0.7561594827651978,0.7490333333333333,0.45719479660936535,0.0,0.03742383751681176,0.09122621622178619,0.024861729627915097,0.09422214700393683,0.01638820714212916,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,9,1.8505022923151653,0.001,52.63979466756185,0.5895840120442708,0.7985000000190735,0.6552528830369314,0.7822333333333334,0.07683335288088725,0.0,0.04366190996290119,0.04311790551412502,0.014827447490878965,0.04179364248373896,0.009336130533220494,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,10,1.7588096459706624,0.001,53.59779485066732,0.6027681130790711,0.7921466666984558,0.6787360468864442,0.7760333333333334,0.22862510766583308,0.0,0.05963826863300483,0.052135528850073165,0.017451032446867798,0.040346085434576746,0.012810282328400601,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,11,1.7236591180165608,0.001,54.595925649007164,0.5832172964350383,0.8004066666666666,0.6838156669775645,0.7784333333333334,0.3123669760800304,0.0,0.06095793528005038,0.047593412357201687,0.017478550694889343,0.056377977979319496,0.01658955494681319,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,12,1.5614587465922039,0.001,55.587511698404946,0.5565911938603719,0.8066866667048136,0.6608821155707041,0.7879999999999999,0.30855769708253206,0.0,0.07604085986104306,0.045875526257942,0.012717646520580562,0.06807107481531452,0.013553228397691776,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,13,1.6453667879104614,0.001,56.57963562011719,0.5282987486012777,0.8177066666793823,0.6527500271956126,0.7887,0.08412957755149354,0.0,0.08053743110515345,0.050276884896235434,0.015260200981709852,0.07345700987446764,0.018687696487261363,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,14,1.5990028381347656,0.001,57.572452545166016,0.4594631051445008,0.8400000000317891,0.5617534543116888,0.8125,0.07360197597760447,0.0,0.09131115161403545,0.03935291452381817,0.015310480064686811,0.04999817086226685,0.01504892022704615,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,15,1.5927948951721191,0.001,58.56134160359701,0.4383340888468424,0.8477800000317891,0.545424695221583,0.8198,0.2599808543299737,0.0,0.09840291992774872,0.029392350292018775,0.011361320346476416,0.04184417771919274,0.01087520114756501,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,16,1.591317097345988,0.001,59.55937703450521,0.4131810773086548,0.8571800000254314,0.5275985471049944,0.8267000000000001,0.24695490999609856,0.0,0.09698079172465994,0.019206347316252922,0.006586015509794808,0.020282254569435276,0.006755738301621839,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,17,1.4635610183080037,0.001,60.539849599202476,0.4402657732709249,0.8453866666730244,0.575449609820048,0.8134666666666667,0.14119815135159275,0.0,0.10009828008577427,0.021212318935002444,0.006686234590202787,0.03231179811731658,0.008848917071220281,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,18,1.475289225578308,0.001,61.51864496866862,0.40838103258768715,0.8586200000063577,0.5176940571626027,0.8296333333333333,0.08522434031480636,0.0,0.09024085298064342,0.02202228366518037,0.006850284664114353,0.008914463813216523,0.0034961884007206085,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,19,1.5345290899276733,0.001,62.491469065348305,0.4182056257979075,0.8549066666603089,0.5404173406918843,0.8266333333333332,0.25142352987506,0.0,0.0987497832296396,0.04066501484614544,0.015155095938825048,0.04631251521083133,0.014062835181190692,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,20,1.58351731300354,0.001,63.45839182535807,0.35324164802233377,0.8765466666730245,0.47344037856260934,0.842,0.24046252870076637,0.0,0.11272308848113378,0.01606451673913906,0.005414843787760609,0.012030172208731567,0.005436910887627284,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,21,1.5315816799799602,0.001,64.41743469238281,0.3798129320971171,0.8692133333587647,0.5169395801067352,0.8353333333333334,0.16090387876829326,0.0,0.10637348134495088,0.041844269567768995,0.014924775860477708,0.030611392471089963,0.012009301950293942,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,22,1.370016058286031,0.001,65.36973826090495,0.3607616191673279,0.8730333333460489,0.4902666387955348,0.8394,0.2979464720652885,0.0,0.1036817395662286,0.021514141787874284,0.007574307447242843,0.025307526866273158,0.006656575696257058,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,23,1.4343900680541992,0.001,66.31258138020833,0.3381538148276011,0.8807666666857402,0.4855015956083933,0.8451666666666666,0.09653693853366287,0.0,0.10629972903384477,0.018191424901428537,0.005259594413666826,0.007095005323393798,0.004020364825899973,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,24,1.2877048254013062,0.001,67.24997456868489,0.3122050658734639,0.8913400000508626,0.45556115269660946,0.8518333333333334,0.07113550785950869,0.0,0.10409377846115896,0.013738774036212594,0.004317962478580665,0.01224162247591458,0.004630694692304112,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,25,1.5519202550252278,0.001,68.17237345377605,0.29572056070327757,0.8965866666730244,0.44505439297358196,0.8592,0.28578784021498943,0.0,0.10865492705909412,0.005902353817891238,0.002570784565104951,0.013581987930756618,0.006708949247087783,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,26,1.4559494654337566,0.001,69.08372751871745,0.3428845837847392,0.8803733333333333,0.5238617318153381,0.8376,0.32469263428750006,0.0,0.10833157975932571,0.04240667774481699,0.013850665430772246,0.08351634373048747,0.019967723956425296,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,27,1.414533019065857,0.001,69.9940694173177,0.3063135219192505,0.8919533333333334,0.47925750656127936,0.8479333333333333,0.17101532884971143,0.0,0.11115795919407614,0.011865655489456561,0.0044752355580196905,0.01791085147378336,0.008431093246627865,adabelief,none,none,0.001,constant,0,none,none
name=adabelief:lr=0.001:lr_schedule=constant:weight_decay=0,28,1.451223889986674,0.001,70.89862823486328,0.3168227558104197,0.8889000000317892,0.5168479240735372,0.8442666666666666,0.2433234611827543,0.0,0.09851792904897633,0.032204326474148746,0.011558494701187753,0.06354558925555519,0.01686544791380691,adabelief,none,none,0.001,constant,0,none,none
